order_id,customer_id,order_date,order_status,sales_channel,shipping_cost,discount
ORD519661,CUST102502,2024-11-22 06:55:00,Refunded,Website,,0.0
ORD519662,CUST101698,2024-11-22 07:01:00,Completed,Marketplace,5.42,0.0
ORD519663,CUST102825,2024-11-22 07:27:00,Completed,Marketplace,0.0,0.16027842429469516
ORD519664,CUST103313,2024-11-22 07:33:00,Completed,Mobile App,0.0,0.0
ORD519665,CUST103699,2024-11-22 07:39:00,Completed,Website,10.58,0.093328478735263
ORD519666,CUST104664,2024-11-22 07:48:00,Completed,Website,0.0,0.17209411032481298
ORD519667,CUST100262,2024-11-22 08:05:00,Completed,Marketplace,0.0,0.2709303182920197
ORD519668,CUST105783,2024-11-22 10:11:00,Completed,Marketplace,0.0,0.19875866764080732
ORD519669,CUST103649,2024-11-22 10:37:00,Completed,Marketplace,0.0,0.002019255534682418
ORD519670,CUST102984,2024-11-22 11:15:00,Completed,Website,0.0,0.1976206517657368
ORD519671,CUST101785,2024-11-22 11:35:00,Completed,Marketplace,0.0,0.0
ORD519672,CUST105700,2024-11-22 11:53:00,Completed,Website,0.0,0.2468364487495316
ORD519673,CUST101441,2024-11-22 11:53:00,Completed,Website,0.0,0.03334406338552008
ORD519674,CUST105169,2024-11-22 13:02:00,Completed,Website,0.0,0.0
ORD519675,CUST104981,2024-11-22 13:12:00,Completed,Mobile App,0.0,0.048535437288227644
ORD519676,CUST106187,2024-11-22 13:53:00,Completed,Website,0.0,0.0
ORD519677,CUST102809,2024-11-22 14:12:00,Completed,Marketplace,0.0,0.017586717923837047
ORD519678,CUST106130,2024-11-22 14:19:00,Completed,Website,0.0,0.0
ORD519679,CUST104091,2024-11-22 14:23:00,Completed,Website,0.0,0.2661475119453445
ORD519680,CUST103016,2024-11-22 14:52:00,Refunded,Website,0.0,0.0
ORD519681,CUST106898,2024-11-22 14:57:00,Completed,Website,0.0,0.0
ORD519682,CUST101556,2024-11-22 15:07:00,Completed,Mobile App,0.0,0.0
ORD519683,CUST102245,2024-11-22 15:09:00,Completed,Website,0.0,0.0
ORD519684,CUST103649,2024-11-22 15:35:00,Completed,Marketplace,0.0,0.2178739486904249
ORD519685,CUST102882,2024-11-22 15:59:00,Completed,Website,0.0,0.0
ORD519686,CUST103618,2024-11-22 16:21:00,Completed,Website,0.0,0.0
ORD519687,CUST104015,2024-11-22 16:38:00,Completed,Website,0.0,0.10062863301548812
ORD519688,CUST106630,2024-11-22 16:48:00,Cancelled,Marketplace,10.04,0.2874819463850757
ORD519689,CUST102103,2024-11-22 17:01:00,Completed,Website,0.0,0.2695447467067716
ORD519690,CUST102339,2024-11-22 17:09:00,Completed,Website,0.0,0.0
ORD519691,CUST106715,2024-11-22 17:56:00,Completed,Marketplace,5.11,0.2648100975970792
ORD519692,CUST104385,2024-11-22 18:00:00,Completed,Marketplace,0.0,0.0
ORD519693,CUST103018,2024-11-22 18:53:00,Completed,Website,0.0,0.2745649214098165
ORD519694,CUST103317,2024-11-22 19:12:00,Completed,Marketplace,0.0,0.18747020599089703
ORD519695,CUST101168,2024-11-22 19:31:00,Completed,Website,0.0,0.06359782692967747
ORD519696,CUST104849,2024-11-22 20:11:00,Cancelled,Website,2.46,0.0
ORD519697,CUST103780,2024-11-22 20:51:00,Cancelled,Marketplace,0.02,0.07769576784391692
ORD519698,CUST105841,2024-11-22 20:52:00,Refunded,Website,0.0,0.10155579671341615
ORD519699,CUST101698,2024-11-22 21:41:00,Refunded,Website,0.0,0.0
ORD519700,CUST106612,2024-11-22 21:42:00,Completed,Website,0.0,0.03487573569378511
ORD519701,CUST105511,2024-11-22 21:43:00,Completed,Website,0.0,0.0
ORD519702,CUST105561,2024-11-22 21:47:00,Refunded,Marketplace,0.0,0.0
ORD519703,CUST104503,2024-11-22 23:59:00,Completed,Website,0.0,0.0
ORD519704,CUST106521,2024-11-23 00:16:00,Cancelled,Marketplace,0.0,0.0
ORD519705,CUST105791,2024-11-23 00:22:00,Refunded,Website,3.75,0.25791909817309994
ORD519706,CUST106951,2024-11-23 00:24:00,Completed,Marketplace,0.0,0.0
ORD519707,CUST106138,2024-11-23 00:25:00,Completed,Marketplace,6.81,0.11812243627614294
ORD519708,CUST106693,2024-11-23 00:29:00,Completed,Marketplace,0.0,0.0
ORD519709,CUST105128,2024-11-23 00:45:00,Completed,Website,2.52,0.25405053907968606
ORD519710,CUST103503,2024-11-23 01:14:00,Completed,Mobile App,2.51,0.11213622152951704
ORD519711,CUST106349,2024-11-23 01:14:00,Completed,Website,0.0,0.0
ORD519712,CUST101957,2024-11-23 01:22:00,Cancelled,Website,8.61,0.23076083243205486
ORD519713,CUST101072,2024-11-23 01:30:00,Completed,Website,0.0,0.226830995489321
ORD519714,CUST102339,2024-11-23 01:34:00,Completed,Website,0.0,0.1292728895106981
ORD519715,CUST101419,2024-11-23 01:53:00,Completed,Website,0.0,0.21801265301460235
ORD519716,CUST106109,2024-11-23 02:05:00,Completed,Marketplace,0.0,0.1527745197247694
ORD519717,CUST106421,2024-11-23 02:08:00,Completed,Website,0.0,0.25805308051055115
ORD519718,CUST104165,2024-11-23 02:19:00,Completed,Website,0.0,0.04460932159476709
ORD519719,CUST104916,2024-11-23 02:25:00,Completed,Mobile App,11.06,0.09075355185884647
ORD519720,CUST103785,2024-11-23 02:36:00,Refunded,Marketplace,0.0,0.23262058684932588
ORD519721,CUST100386,2024-11-23 02:37:00,Completed,Website,0.0,0.1091893163924892
ORD519722,CUST103264,2024-11-23 03:08:00,Refunded,Website,0.0,0.007223220980666655
ORD519723,CUST104499,2024-11-23 03:11:00,Completed,Website,0.0,0.0
ORD519724,CUST106695,2024-11-23 03:28:00,Completed,Mobile App,0.0,0.0
ORD519725,CUST103784,2024-11-23 03:33:00,Refunded,Marketplace,0.0,0.0
ORD519726,CUST106170,2024-11-23 03:33:00,Completed,Website,0.0,0.0
ORD519727,CUST101399,2024-11-23 03:47:00,Cancelled,Website,0.0,0.0023534676709919267
ORD519728,CUST105802,2024-11-23 04:20:00,Completed,Website,0.0,0.29029004385781365
ORD519729,CUST104594,2024-11-23 04:59:00,Completed,Website,0.0,0.0
ORD519730,CUST105559,2024-11-23 05:21:00,Refunded,Marketplace,0.59,0.0
ORD519731,CUST101320,2024-11-23 05:30:00,Completed,Website,0.0,0.22358142807521927
ORD519732,CUST106454,2024-11-23 05:45:00,Completed,Marketplace,0.0,0.0
ORD519733,CUST101777,2024-11-23 06:23:00,Completed,Marketplace,0.0,0.0626000269787126
ORD519734,CUST103517,2024-11-23 06:53:00,Completed,Marketplace,0.0,0.0
ORD519735,CUST105127,2024-11-23 07:50:00,Cancelled,Website,0.0,0.135054376339281
ORD519736,CUST103016,2024-11-23 08:35:00,Completed,Mobile App,0.0,0.03543568024139441
ORD519737,CUST105471,2024-11-23 08:39:00,Completed,Website,0.0,0.2441458385887212
ORD519738,CUST103385,2024-11-23 08:53:00,Cancelled,Marketplace,0.0,0.25262521657618475
ORD519739,CUST103740,2024-11-23 09:25:00,Completed,Mobile App,9.16,0.2647984233664591
ORD519740,CUST103016,2024-11-23 10:34:00,Cancelled,Mobile App,0.0,0.15872600905200893
ORD519741,CUST103055,2024-11-23 10:46:00,Completed,Mobile App,0.0,0.0
ORD519742,CUST103651,2024-11-23 11:01:00,Refunded,Website,3.52,0.2584465716771209
ORD519743,CUST103247,2024-11-23 11:10:00,Completed,Website,0.0,0.06960985327057968
ORD519744,CUST100243,2024-11-23 11:16:00,Completed,Marketplace,0.0,0.1078368921642517
ORD519745,CUST100150,2024-11-23 11:39:00,Refunded,Mobile App,9.34,0.12590374072288377
ORD519746,CUST106377,2024-11-23 11:56:00,Completed,Mobile App,0.0,0.04136745722549172
ORD519747,CUST100939,2024-11-23 12:09:00,Cancelled,Website,0.13,0.2589807515511921
ORD519748,CUST103649,2024-11-23 12:29:00,Completed,Website,0.0,0.2050498711116465
ORD519749,CUST105877,2024-11-23 13:01:00,Completed,Marketplace,0.0,0.0
ORD519750,CUST104711,2024-11-23 13:07:00,Cancelled,Mobile App,0.0,0.0
ORD519751,CUST106113,2024-11-23 13:52:00,Cancelled,Website,0.0,0.15933043079909825
ORD519752,CUST103241,2024-11-23 14:00:00,Refunded,Marketplace,0.0,0.23624524807347763
ORD519753,CUST103016,2024-11-23 14:28:00,Completed,Website,0.0,0.2919214701396684
ORD519754,CUST100496,2024-11-23 15:26:00,Completed,Marketplace,0.0,0.013243071697679487
ORD519755,CUST102347,2024-11-23 15:45:00,Completed,Website,0.0,0.08510493967687052
ORD519756,CUST100141,2024-11-23 15:46:00,Completed,Website,0.0,0.1782743909113289
ORD519757,CUST102339,2024-11-23 15:48:00,Completed,Marketplace,0.0,0.0
ORD519758,CUST100774,2024-11-23 16:14:00,Completed,Website,0.0,0.15491591224460952
ORD519759,CUST101359,2024-11-23 16:35:00,Completed,Website,0.0,0.0
ORD519760,CUST103310,2024-11-23 17:22:00,Completed,Mobile App,0.0,0.14791169369018958
ORD519761,CUST103387,2024-11-23 17:39:00,Refunded,Website,0.0,0.2185770671275363
ORD519762,CUST101138,2024-11-23 17:48:00,Completed,Website,0.0,0.07124933657373858
ORD519763,CUST101724,2024-11-23 18:32:00,Completed,Marketplace,10.43,0.24748488222575926
ORD519764,CUST104793,2024-11-23 18:40:00,Refunded,Marketplace,0.0,0.0
ORD519765,CUST105355,2024-11-23 18:43:00,Completed,Website,0.0,0.08144694990787965
ORD519766,CUST105033,2024-11-23 18:57:00,Refunded,Website,0.0,0.0
ORD519767,CUST103105,2024-11-23 19:04:00,Completed,Mobile App,0.0,0.07186629432422867
ORD519768,CUST106842,2024-11-23 19:18:00,Refunded,Website,0.0,0.08067719344016085
ORD519769,CUST102364,2024-11-23 19:34:00,Cancelled,Website,0.0,0.0
ORD519770,CUST106490,2024-11-23 20:00:00,Completed,Website,0.0,0.295636966871698
ORD519771,CUST103016,2024-11-23 20:03:00,Completed,Website,5.15,0.0
ORD519772,CUST101665,2024-11-23 20:10:00,Completed,Website,0.0,0.0
ORD519773,CUST103066,2024-11-23 20:30:00,Cancelled,Mobile App,0.0,0.2851233723030643
ORD519774,CUST105453,2024-11-23 20:34:00,Completed,Website,0.0,0.0
ORD519775,CUST101063,2024-11-23 21:23:00,Cancelled,Website,0.0,0.0
ORD519776,CUST106593,2024-11-23 21:35:00,Completed,Website,0.0,0.0
ORD519777,CUST106425,2024-11-23 21:40:00,Cancelled,Marketplace,0.0,0.0
ORD519778,CUST106295,2024-11-23 21:47:00,refunded,Website,0.0,0.005520739497634852
ORD519779,CUST105802,2024-11-23 21:56:00,Completed,Website,0.0,0.05693793879174714
ORD519780,CUST103823,2024-11-23 21:58:00,Completed,Marketplace,0.0,0.0
ORD519781,CUST103930,2024-11-23 21:59:00,Completed,Website,0.0,0.0
ORD519782,CUST106276,2024-11-23 22:02:00,Completed,Website,3.64,0.04987228174881183
ORD519783,CUST101149,2024-11-23 22:17:00,Completed,Website,6.55,0.0
ORD519784,CUST105048,2024-11-23 22:18:00,Refunded,Marketplace,0.0,0.14334920164024037
ORD519785,CUST106624,2024-11-23 22:32:00,Completed,Website,0.0,0.027288255795777337
ORD519786,CUST101241,2024-11-23 22:40:00,Completed,Website,0.0,0.0
ORD519787,CUST106574,2024-11-23 22:57:00,Refunded,Marketplace,0.0,0.2674325410937722
ORD519788,CUST104844,2024-11-23 23:04:00,Completed,Mobile App,0.0,0.0
ORD519789,CUST100369,2024-11-23 23:35:00,Cancelled,Mobile App,0.0,0.1951925648419305
ORD519790,CUST100741,2024-11-24 00:48:00,Completed,Marketplace,0.0,0.08730205163418699
ORD519791,CUST102674,2024-11-24 01:04:00,Refunded,Marketplace,0.0,0.27003929843880387
ORD519792,CUST104912,2024-11-24 02:18:00,Refunded,Website,0.0,0.0
ORD519793,CUST104337,2024-11-24 02:26:00,Completed,Website,0.0,0.0
ORD519794,CUST100204,2024-11-24 02:28:00,Completed,Marketplace,0.0,0.0
ORD519795,CUST100469,2024-11-24 02:46:00,Completed,Website,0.0,0.07134123141876882
ORD519796,CUST101023,2024-11-24 03:03:00,Completed,Website,0.0,0.08129450829707216
ORD519797,CUST100390,2024-11-24 03:28:00,completed,Mobile App,0.0,0.0
ORD519798,CUST104153,2024-11-24 03:42:00,Completed,Website,0.0,0.1815879329669719
ORD519799,CUST105580,2024-11-24 03:56:00,Cancelled,Website,0.0,0.0
ORD519800,CUST103016,2024-11-24 04:08:00,Refunded,Mobile App,5.89,0.0
ORD519801,CUST105045,2024-11-24 04:25:00,Cancelled,Website,0.0,0.2982596600909404
ORD519802,CUST104869,2024-11-24 04:26:00,Completed,Mobile App,0.0,0.19588949385897883
ORD519803,CUST101393,2024-11-24 05:16:00,Completed,Website,6.48,0.1358385364779889
ORD519804,CUST105921,2024-11-24 05:19:00,Completed,Website,0.0,0.2664855709956593
ORD519805,CUST100205,2024-11-24 05:38:00,Refunded,Website,0.0,0.0
ORD519806,CUST104504,2024-11-24 05:46:00,Completed,Marketplace,0.0,0.0
ORD519807,CUST106797,2024-11-24 06:09:00,Completed,Website,0.0,0.1368520345712123
ORD519808,CUST103513,2024-11-24 07:18:00,Refunded,Marketplace,0.0,0.07030092236917838
ORD519809,CUST100405,2024-11-24 07:44:00,Refunded,Website,0.0,0.19982161556580996
ORD519810,CUST102106,2024-11-24 07:49:00,Refunded,Website,0.0,0.0
ORD519811,CUST103988,2024-11-24 07:56:00,Cancelled,Marketplace,0.0,0.06844272828765635
ORD519812,CUST104966,2024-11-24 08:02:00,Cancelled,Marketplace,0.0,0.15703909023694998
ORD519813,CUST104697,2024-11-24 08:29:00,Completed,Website,0.0,0.02692429080041081
ORD519814,CUST100202,2024-11-24 08:34:00,Refunded,Website,7.82,0.10784816164119017
ORD519815,CUST105242,2024-11-24 08:52:00,Completed,Mobile App,10.26,0.0
ORD519816,CUST106170,2024-11-24 09:45:00,Completed,Website,0.0,0.06184754983013282
ORD519817,CUST100347,2024-11-24 10:15:00,Cancelled,Website,0.0,0.0
ORD519818,CUST102310,2024-11-24 11:04:00,Cancelled,Marketplace,0.0,0.0
ORD519819,CUST104108,2024-11-24 11:10:00,Completed,Website,0.0,0.0
ORD519820,CUST105171,2024-11-24 11:45:00,Completed,Website,0.0,0.07461920829242132
ORD519821,CUST102147,2024-11-24 11:52:00,Completed,Marketplace,0.0,0.0870113139543471
ORD519822,CUST106087,2024-11-24 11:54:00,Cancelled,Website,0.0,0.25145036298756207
ORD519823,CUST106593,2024-11-24 11:57:00,Completed,Website,6.75,0.19299488748012042
ORD519824,CUST103680,2024-11-24 12:01:00,Completed,Marketplace,0.0,0.1611941606928543
ORD519825,CUST106135,2024-11-24 12:01:00,Completed,Mobile App,0.0,0.0
ORD519826,CUST100953,2024-11-24 12:15:00,Completed,Website,0.27,0.0
ORD519827,CUST103798,2024-11-24 12:23:00,Cancelled,Website,0.0,0.0
ORD519828,CUST103304,2024-11-24 12:28:00,Refunded,Website,0.0,0.19407940628235557
ORD519829,CUST103054,2024-11-24 12:30:00,Refunded,Marketplace,0.0,0.11405563066438594
ORD519830,CUST102979,2024-11-24 12:48:00,Completed,Website,0.0,0.0
ORD519831,CUST103649,2024-11-24 12:51:00,Completed,Marketplace,0.0,0.19808843963244444
ORD519832,CUST103745,2024-11-24 12:57:00,Refunded,Website,0.0,0.1956420556151848
ORD519833,CUST106941,2024-11-24 13:32:00,Refunded,Website,1.81,0.0
ORD519834,CUST106091,2024-11-24 13:50:00,Completed,Marketplace,0.0,0.0
ORD519835,CUST104418,2024-11-24 13:57:00,Cancelled,Mobile App,0.0,0.06744223938652714
ORD519836,CUST101778,2024-11-24 14:05:00,Completed,Website,0.0,0.13603341557037066
ORD519837,CUST100650,2024-11-24 14:21:00,Completed,Website,0.0,0.1776682184250164
ORD519838,CUST100738,2024-11-24 15:27:00,Refunded,Mobile App,0.0,0.09351247853705798
ORD519839,CUST103378,2024-11-24 15:32:00,Completed,Website,0.0,0.12348454171255951
ORD519840,CUST100189,2024-11-24 15:43:00,Completed,Mobile App,0.0,0.0
ORD519841,CUST104284,2024-11-24 15:56:00,Completed,Website,0.0,0.0
ORD519842,CUST101931,2024-11-24 15:58:00,Completed,Website,0.0,0.0
ORD519843,CUST101020,2024-11-24 16:07:00,Completed,Marketplace,0.0,0.0
ORD519844,CUST104473,2024-11-24 16:23:00,Refunded,Mobile App,0.0,0.0
ORD519845,CUST101420,2024-11-24 16:31:00,Completed,Marketplace,0.0,0.04283123349775538
ORD519846,CUST100022,2024-11-24 16:43:00,Cancelled,Website,0.0,0.04600616620980565
ORD519847,CUST100307,2024-11-24 16:49:00,Refunded,Website,,0.2647846565313644
ORD519848,CUST101443,2024-11-24 17:12:00,Completed,Website,0.0,0.0
ORD519849,CUST105718,2024-11-24 17:12:00,Completed,Website,0.0,0.24447774251960985
ORD519850,CUST103018,2024-11-24 17:16:00,Completed,Website,6.83,0.0
ORD519851,CUST105242,2024-11-24 17:25:00,Completed,Marketplace,0.0,0.0
ORD519852,CUST101937,2024-11-24 17:25:00,Refunded,Website,0.0,0.0
ORD519853,CUST104918,2024-11-24 17:45:00,Refunded,Website,0.0,0.22358332191418467
ORD519854,CUST101013,2024-11-24 20:01:00,Completed,Marketplace,0.0,0.2958240884990632
ORD519855,CUST103846,2024-11-24 20:20:00,Completed,Website,0.0,0.08567868598928186
ORD519856,CUST104869,2024-11-24 20:48:00,Completed,Website,0.0,0.0
ORD519857,CUST101271,2024-11-24 21:00:00,Completed,Marketplace,6.8,0.0
ORD519858,CUST102631,2024-11-24 21:04:00,Completed,Website,0.0,0.0
ORD519859,CUST105556,2024-11-24 21:06:00,Completed,Website,0.0,0.0
ORD519860,CUST104970,2024-11-24 21:10:00,Completed,Website,0.0,0.17675425128354372
ORD519861,CUST106666,2024-11-24 21:15:00,Completed,Website,0.0,0.16221026443461262
ORD519862,CUST104527,2024-11-24 21:32:00,Completed,Marketplace,0.0,0.18718402394442157
ORD519863,CUST104567,2024-11-24 21:35:00,Completed,Website,1.28,0.2297281170650418
ORD519864,CUST100756,2024-11-24 21:44:00,Cancelled,Website,0.0,0.1260866997976185
ORD519865,CUST101291,2024-11-24 22:16:00,Completed,Website,0.0,0.08369425806828654
ORD519866,CUST101054,2024-11-24 22:18:00,Completed,Website,10.18,0.0
ORD519867,CUST100990,2024-11-24 22:29:00,Completed,Marketplace,0.0,0.06584933563291326
ORD519868,CUST101698,2024-11-24 22:49:00,Refunded,Website,0.0,0.17021261106866
ORD519869,CUST104183,2024-11-24 23:23:00,Completed,Website,0.0,0.2790951250700793
ORD519870,CUST105223,2024-11-24 23:30:00,Completed,Website,0.0,0.23226331911353487
ORD519871,CUST105003,2024-11-25 00:00:00,Completed,Marketplace,0.0,0.0
ORD519872,CUST104284,2024-11-25 00:13:00,Completed,Mobile App,0.0,0.011164425589081206
ORD519873,CUST100282,2024-11-25 00:49:00,Completed,Website,0.0,0.0
ORD519874,CUST106667,2024-11-25 00:54:00,Completed,Website,0.0,0.04285293741470895
ORD519875,CUST103649,2024-11-25 01:43:00,Completed,Marketplace,0.0,0.0
ORD519876,CUST101567,2024-11-25 02:02:00,Completed,Website,0.0,0.22936579811601096
ORD519877,CUST101831,2024-11-25 02:16:00,Refunded,Website,0.0,0.18797647038157733
ORD519878,CUST102339,2024-11-25 02:28:00,Completed,Website,5.21,0.24775965169932235
ORD519879,CUST105019,2024-11-25 02:52:00,Completed,Marketplace,0.0,0.11440788289273332
ORD519880,CUST102695,2024-11-25 03:36:00,Cancelled,Website,0.0,0.21944582311388808
ORD519881,CUST104005,2024-11-25 03:55:00,Refunded,Marketplace,9.7,0.0
ORD519882,CUST105160,2024-11-25 03:59:00,Completed,Mobile App,0.0,0.0
ORD519883,CUST101150,2024-11-25 04:26:00,Refunded,Marketplace,0.0,0.12244208854089596
ORD519884,CUST103648,2024-11-25 04:30:00,Completed,Marketplace,0.0,0.2558761611857885
ORD519885,CUST105382,2024-11-25 04:33:00,Completed,Website,4.93,0.0
ORD519886,CUST103649,2024-11-25 04:49:00,Completed,Mobile App,0.0,0.10551725595933441
ORD519887,CUST105523,2024-11-25 05:18:00,Completed,Website,0.0,0.0
ORD519888,CUST106921,2024-11-25 06:16:00,Completed,Mobile App,4.94,0.10057125236066718
ORD519889,CUST105564,2024-11-25 07:53:00,Completed,Website,0.0,0.0
ORD519890,CUST104404,2024-11-25 08:06:00,Completed,Marketplace,0.0,0.032772225597417444
ORD519891,CUST101442,2024-11-25 08:57:00,Completed,Marketplace,0.0,0.26846927731486275
ORD519892,CUST102470,2024-11-25 09:11:00,Completed,Marketplace,0.0,0.1825001861552004
ORD519893,CUST103649,2024-11-25 09:28:00,Completed,Mobile App,0.0,0.2002036825571094
ORD519894,CUST103968,2024-11-25 09:40:00,Completed,Marketplace,0.0,0.0
ORD519895,CUST101110,2024-11-25 10:28:00,Completed,Marketplace,0.0,0.2691678470433807
ORD519896,CUST100899,2024-11-25 10:37:00,Completed,Marketplace,0.0,0.14860338567692274
ORD519897,CUST102473,2024-11-25 10:44:00,Completed,Website,0.0,0.0
ORD519898,CUST106906,2024-11-25 11:21:00,Completed,Website,0.0,0.0
ORD519899,CUST106662,2024-11-25 11:30:00,Completed,Website,0.0,0.0
ORD519900,CUST102686,2024-11-25 11:38:00,Cancelled,Marketplace,0.0,0.19465091917117505
ORD519901,CUST104926,2024-11-25 11:46:00,Cancelled,Mobile App,0.0,0.11424393184588458
ORD519902,CUST102221,2024-11-25 12:07:00,Completed,Website,0.0,0.0
ORD519903,CUST103983,2024-11-25 13:06:00,Cancelled,Marketplace,5.19,0.19206133278309395
ORD519904,CUST105064,2024-11-25 13:17:00,Completed,Website,0.0,0.04519221107222083
ORD519905,CUST105535,2024-11-25 13:39:00,Completed,Mobile App,0.0,0.0
ORD519906,CUST103592,2024-11-25 13:45:00,Refunded,Marketplace,0.0,0.0
ORD519907,CUST105575,2024-11-25 14:45:00,Completed,Website,3.03,0.0
ORD519908,CUST106187,2024-11-25 15:00:00,Refunded,Website,0.0,0.0
ORD519909,CUST100115,2024-11-25 15:14:00,Cancelled,Website,0.0,0.0
ORD519910,CUST106485,2024-11-25 15:19:00,Cancelled,Website,0.0,0.0
ORD519911,CUST104061,2024-11-25 15:25:00,Completed,Mobile App,,0.0
ORD519912,CUST105822,2024-11-25 16:07:00,Completed,Mobile App,0.0,0.0
ORD519913,CUST101328,2024-11-25 16:30:00,Refunded,Website,0.0,0.13220279046803363
ORD519914,CUST103907,2024-11-25 16:31:00,Cancelled,Website,0.0,0.0
ORD519915,CUST102591,2024-11-25 16:34:00,Completed,Marketplace,0.0,0.2690344259684396
ORD519916,CUST105468,2024-11-25 17:30:00,Refunded,Marketplace,0.0,0.0
ORD519917,CUST106417,2024-11-25 17:50:00,Refunded,Marketplace,0.0,0.08529362922405877
ORD519918,CUST102175,2024-11-25 17:58:00,Completed,Website,0.0,0.087216488343826
ORD519919,CUST103649,2024-11-25 17:59:00,Refunded,Website,0.0,0.2896512874685445
ORD519920,CUST101010,2024-11-25 19:29:00,Completed,Website,0.0,0.0
ORD519921,CUST103291,2024-11-25 20:45:00,Completed,Website,,0.0
ORD519922,CUST101168,2024-11-25 20:45:00,Completed,Website,0.0,0.0
ORD519923,CUST104731,2024-11-25 20:50:00,Completed,Website,0.0,0.18732144681169333
ORD519924,CUST100939,2024-11-25 21:09:00,Refunded,Website,7.71,0.0
ORD519925,CUST103340,2024-11-25 21:21:00,Completed,Website,0.0,0.0
ORD519926,CUST101404,2024-11-25 21:44:00,Cancelled,Mobile App,0.0,0.05465152852260413
ORD519927,CUST100551,2024-11-25 22:17:00,Completed,Website,0.0,0.1038763721789144
ORD519928,CUST104406,2024-11-25 22:46:00,Completed,Website,0.0,0.0
ORD519929,CUST103016,2024-11-25 23:57:00,Completed,Website,2.7,0.09271123162056348
ORD519930,CUST105023,2024-11-26 00:08:00,Refunded,Marketplace,0.0,0.1816964992726951
ORD519931,CUST105703,2024-11-26 00:22:00,Completed,Website,0.0,0.06577117431365893
ORD519932,CUST103220,2024-11-26 00:37:00,Completed,Mobile App,0.0,0.0
ORD519933,CUST104469,2024-11-26 00:38:00,Refunded,Mobile App,6.7,0.06070968518058557
ORD519934,CUST103742,2024-11-26 00:43:00,Cancelled,Marketplace,5.62,0.0
ORD519935,CUST103572,2024-11-26 01:22:00,Completed,Marketplace,0.0,0.0
ORD519936,CUST106228,2024-11-26 01:54:00,Completed,Mobile App,0.0,0.18690895315776496
ORD519937,CUST101054,2024-11-26 02:13:00,Refunded,Marketplace,0.0,0.0
ORD519938,CUST104039,2024-11-26 02:24:00,Cancelled,Website,0.0,0.12842067158790402
ORD519939,CUST103006,2024-11-26 02:52:00,Cancelled,Mobile App,0.0,0.013344949240596714
ORD519940,CUST100891,2024-11-26 03:12:00,Completed,Website,0.0,0.10079506488519087
ORD519941,CUST105034,2024-11-26 03:31:00,Refunded,Website,0.0,0.0
ORD519942,CUST102693,2024-11-26 03:33:00,Refunded,Mobile App,0.0,0.18668038437542533
ORD519943,CUST100764,2024-11-26 04:13:00,Completed,Website,0.0,0.2434570447771769
ORD519944,CUST106948,2024-11-26 04:21:00,Completed,Mobile App,0.0,0.05399703671364848
ORD519945,CUST100221,2024-11-26 04:30:00,Completed,Marketplace,0.0,0.0
ORD519946,CUST103604,2024-11-26 04:39:00,Completed,Website,0.0,0.0
ORD519947,CUST106609,2024-11-26 04:46:00,Refunded,Marketplace,4.44,0.20008872238121264
ORD519948,CUST103649,2024-11-26 04:50:00,Refunded,Marketplace,5.03,0.27995352475028584
ORD519949,CUST103089,2024-11-26 04:50:00,Refunded,Website,0.0,0.0
ORD519950,CUST106091,2024-11-26 05:14:00,Completed,Website,0.0,0.12008837354284017
ORD519951,CUST104127,2024-11-26 05:59:00,Completed,Mobile App,8.19,0.0
ORD519952,CUST104010,2024-11-26 06:18:00,Cancelled,Marketplace,0.0,0.264881143728164
ORD519953,CUST104844,2024-11-26 06:20:00,Refunded,Marketplace,0.0,0.0
ORD519954,CUST101885,2024-11-26 06:26:00,Cancelled,Website,0.0,0.0
ORD519955,CUST100749,2024-11-26 06:49:00,Completed,Website,0.0,0.0
ORD519956,CUST102305,2024-11-26 07:00:00,Refunded,Website,0.0,0.0
ORD519957,CUST105057,2024-11-26 07:57:00,Completed,Marketplace,0.0,0.035957293718387795
ORD519958,CUST103170,2024-11-26 08:35:00,Completed,Marketplace,0.0,0.0
ORD519959,CUST101898,2024-11-26 08:39:00,Completed,Marketplace,3.57,0.1473364198571788
ORD519960,CUST100587,2024-11-26 08:54:00,Cancelled,Website,0.0,0.16192034875077674
ORD519961,CUST102383,2024-11-26 08:55:00,Completed,Marketplace,,0.0541223268543489
ORD519962,CUST104250,2024-11-26 08:57:00,Cancelled,Website,0.0,0.0
ORD519963,CUST102389,2024-11-26 08:59:00,Completed,Website,6.17,0.16612258726217582
ORD519964,CUST104797,2024-11-26 09:31:00,Cancelled,Marketplace,0.0,0.0
ORD519965,CUST106508,2024-11-26 09:46:00,Cancelled,Website,0.0,0.10170710690484301
ORD519966,CUST103434,2024-11-26 09:59:00,Completed,Website,0.0,0.0901667768969551
ORD519967,CUST105375,2024-11-26 10:35:00,Completed,Marketplace,0.0,0.2368544663310666
ORD519968,CUST106812,2024-11-26 10:44:00,Completed,Website,10.86,0.04771926546342191
ORD519969,CUST100118,2024-11-26 11:35:00,Refunded,Website,0.0,0.0
ORD519970,CUST106532,2024-11-26 11:47:00,Completed,Website,0.4,0.25812407807369875
ORD519971,CUST105288,2024-11-26 12:49:00,Completed,Website,,0.0
ORD519972,CUST105408,2024-11-26 13:01:00,Completed,Marketplace,0.0,0.0
ORD519973,CUST106154,2024-11-26 14:16:00,Refunded,Marketplace,0.0,0.0071903754040857915
