order_id,customer_id,order_date,order_status,sales_channel,shipping_cost,discount
ORD515174,CUST101442,2024-06-16 03:17:00,Completed,Website,0.0,0.1981849129741755
ORD515175,CUST102264,2024-06-16 03:21:00,Refunded,Website,0.0,0.0
ORD515176,CUST105569,2024-06-16 04:55:00,Refunded,Marketplace,0.0,0.0504725248056111
ORD515177,CUST102846,2024-06-16 05:48:00,Completed,Website,3.3,0.0
ORD515178,CUST104284,2024-06-16 07:13:00,Completed,Marketplace,0.0,0.0
ORD515179,CUST102534,2024-06-16 07:14:00,Completed,Website,0.0,0.0
ORD515180,CUST101289,2024-06-16 09:05:00,Refunded,Website,8.65,0.0
ORD515181,CUST106906,2024-06-16 12:04:00,Completed,Marketplace,0.0,0.030559096627738
ORD515182,CUST105330,2024-06-16 12:24:00,Refunded,Marketplace,0.0,0.0
ORD515183,CUST100614,2024-06-16 12:48:00,Cancelled,Website,0.0,0.0
ORD515184,CUST101404,2024-06-16 14:02:00,Completed,Website,5.09,0.1750367383843743
ORD515185,CUST106430,2024-06-16 14:02:00,Cancelled,Website,0.0,0.0
ORD515186,CUST104284,2024-06-16 14:48:00,Completed,Website,0.0,0.0
ORD515187,CUST103343,2024-06-16 17:45:00,Completed,Marketplace,0.0,0.0080203666418992
ORD515188,CUST104777,2024-06-16 17:46:00,Completed,Website,0.0,0.0
ORD515189,CUST104503,2024-06-16 18:00:00,Completed,Mobile App,0.0,0.0
ORD515190,CUST104076,2024-06-16 18:11:00,Completed,Website,0.0,0.0
ORD515191,CUST105453,2024-06-16 18:20:00,Completed,Marketplace,2.86,0.0
ORD515192,CUST104609,2024-06-16 18:42:00,Completed,Marketplace,0.0,0.2058278889516845
ORD515193,CUST104929,2024-06-16 19:38:00,Completed,Marketplace,0.0,0.0
ORD515194,CUST104693,2024-06-16 21:02:00,Completed,Mobile App,0.0,0.0
ORD515195,CUST101300,2024-06-16 21:05:00,Completed,Website,8.81,0.2483682097633179
ORD515196,CUST104054,2024-06-16 22:51:00,Completed,Marketplace,0.0,0.0
ORD515197,CUST104852,2024-06-16 23:00:00,Completed,Website,0.0,0.1714695400908572
ORD515198,CUST106787,2024-06-16 23:52:00,Cancelled,Website,0.0,0.0
ORD515199,CUST102867,2024-06-17 00:35:00,Completed,Website,0.0,0.0
ORD515200,CUST103685,2024-06-17 00:38:00,Cancelled,Website,0.0,0.242419824181963
ORD515201,CUST102507,2024-06-17 02:38:00,Completed,Website,0.0,0.2697927572373508
ORD515202,CUST102848,2024-06-17 04:32:00,Refunded,Mobile App,10.04,0.0
ORD515203,CUST102686,2024-06-17 05:35:00,Completed,Website,5.66,0.0
ORD515204,CUST104759,2024-06-17 05:59:00,Cancelled,Mobile App,0.0,0.0
ORD515205,CUST103649,2024-06-17 08:49:00,Completed,Marketplace,0.0,0.0
ORD515206,CUST106418,2024-06-17 09:53:00,Completed,Marketplace,0.0,0.1230461809443516
ORD515207,CUST105089,2024-06-17 10:42:00,Cancelled,Marketplace,0.0,0.0
ORD515208,CUST100523,2024-06-17 11:06:00,Refunded,Website,8.5,0.1454728420705534
ORD515209,CUST105406,2024-06-17 11:43:00,Completed,Mobile App,0.0,0.1070627253861741
ORD515210,CUST100043,2024-06-17 14:05:00,Completed,Mobile App,0.0,0.0
ORD515211,CUST105310,2024-06-17 21:04:00,Completed,Marketplace,0.0,0.0
ORD515212,CUST101749,2024-06-17 21:35:00,Completed,Website,0.0,0.0
ORD515213,CUST100589,2024-06-18 03:11:00,Refunded,Website,0.0,0.0
ORD515214,CUST102223,2024-06-18 03:25:00,Refunded,Marketplace,0.0,0.0
ORD515215,CUST104106,2024-06-18 03:36:00,Completed,Website,0.0,0.0
ORD515216,CUST101095,2024-06-18 04:57:00,Refunded,Website,0.0,0.0
ORD515217,CUST104639,2024-06-18 06:26:00,Cancelled,Website,0.0,0.0354393565814596
ORD515218,CUST100410,2024-06-18 07:39:00,Completed,Mobile App,0.0,0.0
ORD515219,CUST104046,2024-06-18 08:05:00,Completed,Website,0.0,0.0
ORD515220,CUST102061,2024-06-18 08:14:00,Refunded,Website,1.59,0.0
ORD515221,CUST102012,2024-06-18 09:57:00,Completed,Marketplace,0.0,0.2600638378325629
ORD515222,CUST104487,2024-06-18 10:05:00,Cancelled,Mobile App,0.0,0.0
ORD515223,CUST101035,2024-06-18 14:18:00,Completed,Website,9.77,0.0
ORD515224,CUST101622,2024-06-18 14:25:00,Completed,Website,0.0,0.0
ORD515225,CUST102542,2024-06-18 14:26:00,Completed,Marketplace,0.0,0.0
ORD515226,CUST106216,2024-06-18 15:14:00,Refunded,Marketplace,0.0,0.2446767020252306
ORD515227,CUST103881,2024-06-18 15:33:00,Completed,Marketplace,0.0,0.0
ORD515228,CUST102134,2024-06-18 17:20:00,Completed,Mobile App,0.0,0.0
ORD515229,CUST101346,2024-06-18 17:56:00,Completed,Website,0.0,0.0
ORD515230,CUST101137,2024-06-18 18:06:00,Completed,Marketplace,6.13,0.0
ORD515231,CUST100751,2024-06-18 20:16:00,Completed,Mobile App,5.38,0.2857220806851374
ORD515232,CUST106247,2024-06-18 20:17:00,Refunded,Marketplace,0.0,0.0
ORD515233,CUST104503,2024-06-18 20:33:00,Cancelled,Website,0.0,0.2931940670723577
ORD515234,CUST105871,2024-06-18 21:02:00,Completed,Website,0.0,0.0
ORD515235,CUST105141,2024-06-18 23:28:00,Completed,Website,0.0,0.0
ORD515236,CUST103920,2024-06-19 00:48:00,Completed,Website,0.0,0.0
ORD515237,CUST105791,2024-06-19 01:08:00,Completed,Website,0.0,0.0
ORD515238,CUST101070,2024-06-19 03:37:00,Completed,Website,0.0,0.0
ORD515239,CUST103912,2024-06-19 05:02:00,Completed,Website,0.0,0.0
ORD515240,CUST104915,2024-06-19 05:36:00,Refunded,Website,8.9,0.2974404856938682
ORD515241,CUST103016,2024-06-19 05:55:00,Cancelled,Website,0.0,0.0
ORD515242,CUST102984,2024-06-19 09:29:00,Cancelled,Mobile App,0.0,0.0
ORD515243,CUST103966,2024-06-19 09:35:00,Completed,Website,0.0,0.0
ORD515244,CUST104537,2024-06-19 09:43:00,Completed,Marketplace,0.0,0.0
ORD515245,CUST102637,2024-06-19 10:05:00,Completed,Website,0.0,0.0
ORD515246,CUST102339,2024-06-19 10:10:00,Completed,Website,0.0,0.0
ORD515247,CUST102514,2024-06-19 10:32:00,Completed,Website,0.0,0.2255986352659942
ORD515248,CUST100889,2024-06-19 11:19:00,Completed,Website,0.0,0.0
ORD515249,CUST101072,2024-06-19 11:45:00,Cancelled,Website,2.48,0.0
ORD515250,CUST103506,2024-06-19 12:49:00,Refunded,Website,0.0,0.1808421569554816
ORD515251,CUST102351,2024-06-19 13:47:00,Cancelled,Marketplace,0.0,0.0
ORD515252,CUST106316,2024-06-19 14:53:00,Completed,Website,0.0,0.0
ORD515253,CUST100826,2024-06-19 15:08:00,Completed,Mobile App,0.0,0.1206109892134277
ORD515254,CUST103920,2024-06-19 15:26:00,Completed,Mobile App,7.36,0.1916686756460308
ORD515255,CUST106652,2024-06-19 16:00:00,Refunded,Website,0.0,0.1114218509530455
ORD515256,CUST106192,2024-06-19 18:37:00,Completed,Website,0.0,0.0
ORD515257,CUST101226,2024-06-19 18:44:00,Completed,Marketplace,0.0,0.0
ORD515258,CUST106859,2024-06-19 18:52:00,Cancelled,Website,10.76,0.0
ORD515259,CUST104793,2024-06-19 20:08:00,Completed,Marketplace,0.0,0.0708949621843777
ORD515260,CUST100686,2024-06-19 23:41:00,Refunded,Marketplace,0.0,0.0
ORD515261,CUST103313,2024-06-19 23:59:00,Cancelled,Marketplace,0.0,0.0
ORD515262,CUST103592,2024-06-20 01:18:00,Completed,Website,5.75,0.2347374781109571
ORD515263,CUST106580,2024-06-20 01:24:00,Cancelled,Website,0.0,0.2180902516823676
ORD515264,CUST104365,2024-06-20 02:57:00,Completed,Mobile App,0.0,0.0
ORD515265,CUST102330,2024-06-20 04:58:00,Completed,Marketplace,0.0,0.0
ORD515266,CUST101344,2024-06-20 05:15:00,Cancelled,Website,0.0,0.1829892508146212
ORD515267,CUST104051,2024-06-20 05:25:00,Completed,Website,0.0,0.0
ORD515268,CUST100852,2024-06-20 06:05:00,Completed,Website,0.0,0.0
ORD515269,CUST101989,2024-06-20 06:30:00,Refunded,Website,0.0,0.2084983063483865
ORD515270,CUST101643,2024-06-20 07:15:00,Completed,Website,0.0,0.0
ORD515271,CUST100198,2024-06-20 09:13:00,Cancelled,Website,0.0,0.0574262479621894
ORD515272,CUST105409,2024-06-20 10:12:00,Completed,Website,0.0,0.0
ORD515273,CUST103135,2024-06-20 10:32:00,Completed,Website,6.53,0.0
ORD515274,CUST100168,2024-06-20 11:53:00,Completed,Website,0.0,0.2149636081070162
ORD515275,CUST104468,2024-06-20 12:27:00,Cancelled,Website,0.0,0.0
ORD515276,CUST100662,2024-06-20 12:57:00,Refunded,Marketplace,0.0,0.0
ORD515277,CUST104932,2024-06-20 13:26:00,Cancelled,Website,0.0,0.0
ORD515278,CUST103032,2024-06-20 13:45:00,Completed,Mobile App,0.0,0.0
ORD515279,CUST106632,2024-06-20 14:42:00,Completed,Website,0.0,0.0
ORD515280,CUST105016,2024-06-20 14:43:00,Cancelled,Website,0.0,0.0
ORD515281,CUST101898,2024-06-20 15:48:00,Cancelled,Website,0.0,0.1089168816916702
ORD515282,CUST102042,2024-06-20 15:51:00,Completed,Website,0.0,0.0
ORD515283,CUST106470,2024-06-20 18:55:00,Refunded,Marketplace,0.0,0.0
ORD515284,CUST106093,2024-06-20 19:50:00,Cancelled,Mobile App,0.0,0.0
ORD515285,CUST101377,2024-06-20 19:52:00,Completed,Website,0.0,0.0
ORD515286,CUST104294,2024-06-20 20:32:00,Cancelled,Mobile App,0.0,0.2423901535345165
ORD515287,CUST106932,2024-06-20 20:48:00,Completed,Mobile App,9.48,0.0
ORD515288,CUST104865,2024-06-20 21:51:00,Completed,Website,0.52,0.0
ORD515289,CUST106229,2024-06-21 00:56:00,Refunded,Marketplace,0.0,0.0
ORD515290,CUST103262,2024-06-21 03:38:00,Completed,Website,0.0,0.0
ORD515291,CUST101320,2024-06-21 05:24:00,Cancelled,Website,0.0,0.0
ORD515292,CUST104330,2024-06-21 06:33:00,Completed,Website,0.0,0.0
ORD515293,CUST105366,2024-06-21 07:17:00,Completed,Marketplace,0.0,0.0
ORD515294,CUST100243,2024-06-21 07:42:00,Completed,Marketplace,0.0,0.0
ORD515295,CUST100254,2024-06-21 10:18:00,Completed,Website,0.0,0.0
ORD515296,CUST103649,2024-06-21 10:41:00,Completed,Mobile App,0.0,0.0
ORD515297,CUST103649,2024-06-21 11:35:00,Completed,Mobile App,0.0,0.0
ORD515298,CUST103016,2024-06-21 12:19:00,Refunded,Marketplace,0.0,0.0
ORD515299,CUST103037,2024-06-21 14:08:00,Cancelled,Mobile App,0.0,0.0
ORD515300,CUST104493,2024-06-21 14:28:00,Cancelled,Mobile App,0.0,0.0333678366286725
ORD515301,CUST104777,2024-06-21 14:53:00,Cancelled,Website,0.0,0.0
ORD515302,CUST104706,2024-06-21 17:32:00,Refunded,Website,0.0,0.0
ORD515303,CUST105944,2024-06-21 17:51:00,Cancelled,Website,0.0,0.0
ORD515304,CUST100623,2024-06-21 18:36:00,Refunded,Website,0.0,0.0
ORD515305,CUST102924,2024-06-21 19:35:00,Refunded,Website,0.0,0.0
ORD515306,CUST103016,2024-06-21 20:57:00,Completed,Website,0.0,0.0
ORD515307,CUST104265,2024-06-21 21:02:00,Completed,Mobile App,0.0,0.0103090889511408
ORD515308,CUST100171,2024-06-22 00:00:00,Completed,Website,0.0,0.0
ORD515309,CUST101212,2024-06-22 00:09:00,Completed,Website,0.0,0.0
ORD515310,CUST100213,2024-06-22 00:26:00,Completed,Website,0.0,0.0
ORD515311,CUST100022,2024-06-22 01:12:00,Completed,Website,11.17,0.0
ORD515312,CUST104447,2024-06-22 02:28:00,Completed,Website,0.0,0.0
ORD515313,CUST103044,2024-06-22 03:38:00,Completed,Website,0.0,0.0
ORD515314,CUST106506,2024-06-22 04:11:00,Completed,Mobile App,0.0,0.0
ORD515315,CUST101392,2024-06-22 04:39:00,Completed,Website,0.0,0.027309795989772
ORD515316,CUST100187,2024-06-22 05:24:00,Completed,Website,0.0,0.2195293043897787
ORD515317,CUST106391,2024-06-22 06:39:00,Completed,Marketplace,0.0,0.0
ORD515318,CUST102984,2024-06-22 07:52:00,Completed,Website,1.41,0.0
ORD515319,CUST106091,2024-06-22 09:24:00,Completed,Marketplace,0.0,0.0
ORD515320,CUST101098,2024-06-22 09:41:00,Completed,Website,0.0,0.0
ORD515321,CUST106581,2024-06-22 09:44:00,Completed,Website,0.0,0.0
ORD515322,CUST104652,2024-06-22 11:14:00,Completed,Marketplace,0.0,0.0
ORD515323,CUST106599,2024-06-22 11:45:00,Refunded,Website,0.0,0.1419277753057919
ORD515324,CUST101226,2024-06-22 12:11:00,Completed,Marketplace,0.0,0.0
ORD515325,CUST101542,2024-06-22 12:22:00,Completed,Mobile App,0.0,0.0
ORD515326,CUST102791,2024-06-22 13:37:00,Completed,Mobile App,2.65,0.0
ORD515327,CUST103697,2024-06-22 13:58:00,Cancelled,Website,0.0,0.0
ORD515328,CUST104846,2024-06-22 14:19:00,Cancelled,Mobile App,0.0,0.0
ORD515329,CUST101374,2024-06-22 17:40:00,Refunded,Website,4.12,0.246240297068599
ORD515330,CUST105102,2024-06-22 18:36:00,Completed,Mobile App,0.08,0.0
ORD515331,CUST102461,2024-06-22 19:22:00,Cancelled,Website,0.0,0.0
ORD515332,CUST102690,2024-06-22 19:32:00,Completed,Website,0.0,0.0
ORD515333,CUST105658,2024-06-22 19:35:00,Completed,Website,0.0,0.0
ORD515334,CUST105782,2024-06-22 19:53:00,Completed,Marketplace,2.5,0.0
ORD515335,CUST100142,2024-06-22 20:12:00,Cancelled,Website,0.0,0.0
ORD515336,CUST100277,2024-06-22 23:54:00,Cancelled,Website,0.0,0.0
ORD515337,CUST103745,2024-06-23 02:58:00,Refunded,Marketplace,0.0,0.0
ORD515338,CUST106581,2024-06-23 03:18:00,Completed,Mobile App,0.0,0.0
ORD515339,CUST104052,2024-06-23 04:23:00,Completed,Marketplace,0.0,0.0
ORD515340,CUST101931,2024-06-23 07:27:00,Completed,Marketplace,0.0,0.0
ORD515341,CUST103375,2024-06-23 07:46:00,Completed,Marketplace,0.0,0.0
ORD515342,CUST105242,2024-06-23 10:13:00,Refunded,Mobile App,0.0,0.081436295206923
ORD515343,CUST101250,2024-06-23 10:51:00,Cancelled,Marketplace,0.0,0.0
ORD515344,CUST105402,2024-06-23 12:22:00,Completed,Website,0.0,0.0653751721115946
ORD515345,CUST103016,2024-06-23 12:50:00,Refunded,Website,0.0,0.0659448691232322
ORD515346,CUST103544,2024-06-23 13:16:00,Refunded,Website,0.0,0.0
ORD515347,CUST103257,2024-06-23 14:23:00,Completed,Marketplace,11.32,0.0
ORD515348,CUST104116,2024-06-23 14:37:00,Completed,Marketplace,0.0,0.0
ORD515349,CUST101206,2024-06-23 15:33:00,Cancelled,Marketplace,0.0,0.0
ORD515350,CUST103495,2024-06-23 16:24:00,Completed,Website,0.0,0.2732389116843624
ORD515351,CUST106211,2024-06-23 17:42:00,Cancelled,Website,0.0,0.0
ORD515352,CUST100370,2024-06-23 18:12:00,Completed,Website,0.0,0.0
ORD515353,CUST102866,2024-06-23 19:39:00,Completed,Website,0.0,0.0
ORD515354,CUST106923,2024-06-23 20:21:00,Refunded,Website,0.0,0.0
ORD515355,CUST102316,2024-06-23 20:40:00,Refunded,Mobile App,0.0,0.0
ORD515356,CUST106781,2024-06-23 21:01:00,Completed,Website,0.0,0.0
ORD515357,CUST103313,2024-06-23 21:52:00,Completed,Website,0.0,0.0
ORD515358,CUST105303,2024-06-23 22:34:00,Completed,Marketplace,0.0,0.0
ORD515359,CUST102663,2024-06-23 23:48:00,Completed,Marketplace,0.0,0.0
ORD515360,CUST105110,2024-06-23 23:49:00,Completed,Website,0.0,0.0
ORD515361,CUST101072,2024-06-24 00:07:00,Completed,Marketplace,11.53,0.2173620325466483
ORD515362,CUST104151,2024-06-24 01:38:00,Completed,Website,0.0,0.1942225575687913
ORD515363,CUST100035,2024-06-24 03:57:00,Completed,Marketplace,0.0,0.0
ORD515364,CUST104541,2024-06-24 05:18:00,Cancelled,Website,0.0,0.0
ORD515365,CUST102651,2024-06-24 06:34:00,Completed,Mobile App,0.0,0.0934328759727247
ORD515366,CUST101653,2024-06-24 07:14:00,Refunded,Website,0.0,0.0755323782391199
ORD515367,CUST102668,2024-06-24 08:32:00,Refunded,Website,0.0,0.1196050444735065
ORD515368,CUST100678,2024-06-24 08:34:00,Cancelled,Mobile App,0.0,0.0
ORD515369,CUST101033,2024-06-24 08:45:00,Completed,Website,0.0,0.0
ORD515370,CUST105697,2024-06-24 10:08:00,Refunded,Website,2.41,0.2484486318617356
ORD515371,CUST105977,2024-06-24 11:36:00,Refunded,Website,0.0,0.0
ORD515372,CUST101540,2024-06-24 11:57:00,Completed,Mobile App,0.0,0.0
ORD515373,CUST101299,2024-06-24 12:53:00,Completed,Marketplace,0.0,0.0
ORD515374,CUST104504,2024-06-24 12:55:00,Cancelled,Website,1.67,0.0
ORD515375,CUST105231,2024-06-24 13:39:00,Completed,Website,0.0,0.0
ORD515376,CUST106377,2024-06-24 14:25:00,Cancelled,Marketplace,0.0,0.0
ORD515377,CUST102438,2024-06-24 14:34:00,Completed,Website,6.84,0.0
ORD515378,CUST104606,2024-06-24 14:47:00,Completed,Website,0.0,0.0
ORD515379,CUST100685,2024-06-24 16:44:00,Completed,Website,0.0,0.0
ORD515380,CUST101632,2024-06-24 17:15:00,Completed,Website,5.98,0.0
ORD515381,CUST106964,2024-06-24 19:41:00,Completed,Website,0.0,0.0
ORD515382,CUST102161,2024-06-24 20:03:00,Cancelled,Website,9.67,0.0797062381724828
ORD515383,CUST106464,2024-06-24 20:31:00,Completed,Mobile App,0.0,0.0
ORD515384,CUST100876,2024-06-24 21:39:00,Completed,Website,0.0,0.0
ORD515385,CUST104284,2024-06-24 22:30:00,Completed,Mobile App,0.0,0.0
ORD515386,CUST106170,2024-06-25 00:09:00,Completed,Marketplace,4.35,0.0
ORD515387,CUST103584,2024-06-25 00:15:00,Completed,Marketplace,0.0,0.2685455045262006
ORD515388,CUST104630,2024-06-25 00:31:00,Completed,Mobile App,0.0,0.2190083507353076
ORD515389,CUST105546,2024-06-25 02:34:00,Completed,Mobile App,0.0,0.0
ORD515390,CUST102510,2024-06-25 03:11:00,Completed,Marketplace,0.0,0.049240900186794
ORD515391,CUST100206,2024-06-25 04:30:00,Completed,Website,0.0,0.0
ORD515392,CUST101033,2024-06-25 05:43:00,Completed,Marketplace,0.0,0.0
ORD515393,CUST102130,2024-06-25 06:05:00,Completed,Website,0.0,0.1407258476250266
ORD515394,CUST105884,2024-06-25 06:19:00,Refunded,Marketplace,0.0,0.2445771149952777
ORD515395,CUST100738,2024-06-25 10:07:00,Cancelled,Marketplace,0.0,0.0
ORD515396,CUST104133,2024-06-25 11:15:00,Completed,Mobile App,0.0,0.1803649424504815
ORD515397,CUST105009,2024-06-25 11:22:00,Completed,Mobile App,0.0,0.0
ORD515398,CUST100861,2024-06-25 15:42:00,Completed,Mobile App,3.8,0.0
ORD515399,CUST106828,2024-06-25 17:59:00,Cancelled,Website,0.0,0.0
ORD515400,CUST101924,2024-06-25 18:05:00,Completed,Website,0.0,0.0
ORD515401,CUST105498,2024-06-25 19:31:00,Completed,Website,0.0,0.0
ORD515402,CUST102789,2024-06-25 19:45:00,Completed,Website,0.0,0.205884061914312
ORD515403,CUST104093,2024-06-26 04:16:00,Completed,Website,0.0,0.0
ORD515404,CUST106435,2024-06-26 04:34:00,Completed,Marketplace,0.0,0.0713146417459771
ORD515405,CUST105128,2024-06-26 05:07:00,Completed,Mobile App,0.0,0.0
ORD515406,CUST102392,2024-06-26 07:14:00,Completed,Marketplace,0.0,0.0
ORD515407,CUST106493,2024-06-26 08:30:00,Refunded,Mobile App,0.0,0.0
ORD515408,CUST101020,2024-06-26 09:07:00,Completed,Marketplace,0.0,0.0
ORD515409,CUST103558,2024-06-26 09:54:00,Completed,Marketplace,0.0,0.0
ORD515410,CUST101769,2024-06-26 10:15:00,Completed,Marketplace,0.0,0.0
ORD515411,CUST105531,2024-06-26 10:53:00,Refunded,Mobile App,5.01,0.0
ORD515412,CUST103909,2024-06-26 12:41:00,Completed,Marketplace,0.0,0.0
ORD515413,CUST106672,2024-06-26 13:14:00,Refunded,Marketplace,0.0,0.224519941350935
ORD515414,CUST105141,2024-06-26 13:38:00,Completed,Website,0.0,0.0
ORD515415,CUST105032,2024-06-26 14:56:00,Cancelled,Website,0.0,0.0
ORD515416,CUST100369,2024-06-26 15:44:00,Completed,Website,0.0,0.0
ORD515417,CUST106903,2024-06-26 15:56:00,Completed,Mobile App,0.0,0.0
ORD515418,CUST102603,2024-06-26 17:13:00,Completed,Mobile App,0.0,0.0
ORD515419,CUST101338,2024-06-26 17:38:00,Completed,Marketplace,0.0,0.0
ORD515420,CUST101818,2024-06-26 17:41:00,Refunded,Website,0.0,0.0
ORD515421,CUST106154,2024-06-26 17:51:00,Cancelled,Website,4.69,0.0
ORD515422,CUST106759,2024-06-26 18:50:00,Completed,Mobile App,8.89,0.1554069676224695
ORD515423,CUST104059,2024-06-26 19:51:00,Completed,Marketplace,0.0,0.0
ORD515424,CUST101532,2024-06-26 20:15:00,Completed,Website,5.36,0.1423616150193845
ORD515425,CUST100702,2024-06-26 21:47:00,Completed,Website,0.0,0.0
ORD515426,CUST105365,2024-06-27 01:00:00,Completed,Marketplace,0.0,0.0
ORD515427,CUST104080,2024-06-27 01:46:00,Cancelled,Website,0.0,0.0
ORD515428,CUST102124,2024-06-27 02:41:00,Cancelled,Website,0.0,0.0
ORD515429,CUST104222,2024-06-27 02:57:00,Cancelled,Website,0.0,0.0
ORD515430,CUST100459,2024-06-27 03:36:00,Cancelled,Website,0.0,0.0
ORD515431,CUST103747,2024-06-27 03:48:00,Refunded,Website,0.0,0.0
ORD515432,CUST106297,2024-06-27 05:39:00,Cancelled,Website,0.0,0.0
ORD515433,CUST102320,2024-06-27 07:30:00,Completed,Marketplace,0.0,0.1728623509161684
ORD515434,CUST104245,2024-06-27 08:10:00,Refunded,Marketplace,0.0,0.0
ORD515435,CUST101750,2024-06-27 09:59:00,Completed,Website,0.0,0.0
ORD515436,CUST100939,2024-06-27 10:09:00,Completed,Website,0.0,0.0
ORD515437,CUST106463,2024-06-27 11:31:00,Completed,Marketplace,0.0,0.0
ORD515438,CUST102389,2024-06-27 12:07:00,Refunded,Marketplace,0.0,0.2766791988518671
ORD515439,CUST104371,2024-06-27 12:08:00,Completed,Mobile App,0.0,0.0
ORD515440,CUST105451,2024-06-27 12:46:00,Refunded,Website,0.0,0.0
ORD515441,CUST100377,2024-06-27 13:09:00,Completed,Marketplace,0.0,0.0097202393728546
ORD515442,CUST104991,2024-06-27 13:19:00,Completed,Website,0.0,0.0310336293538379
ORD515443,CUST102840,2024-06-27 14:26:00,Refunded,Website,0.0,0.2610772422530983
ORD515444,CUST106235,2024-06-27 14:45:00,Cancelled,Mobile App,0.0,0.0
ORD515445,CUST106277,2024-06-27 15:15:00,Refunded,Website,0.0,0.0
ORD515446,CUST100150,2024-06-27 16:16:00,Completed,Website,0.0,0.0040752646143589
ORD515447,CUST103169,2024-06-27 16:17:00,Completed,Marketplace,0.0,0.0
ORD515448,CUST105798,2024-06-27 19:09:00,Cancelled,Website,9.11,0.0
ORD515449,CUST100178,2024-06-27 20:39:00,Completed,Website,0.0,0.0
ORD515450,CUST100841,2024-06-28 01:22:00,Cancelled,Marketplace,0.0,0.0
ORD515451,CUST100238,2024-06-28 02:38:00,Completed,Marketplace,0.0,0.0
ORD515452,CUST101952,2024-06-28 03:53:00,Completed,Website,0.0,0.0
ORD515453,CUST105157,2024-06-28 05:52:00,Completed,Website,0.0,0.2250929093081351
ORD515454,CUST104550,2024-06-28 05:55:00,Completed,Website,0.0,0.0
ORD515455,CUST102318,2024-06-28 06:27:00,Completed,Website,0.0,0.0
ORD515456,CUST102468,2024-06-28 07:49:00,Completed,Marketplace,0.0,0.0
ORD515457,CUST103745,2024-06-28 08:28:00,Completed,Website,0.0,0.0
ORD515458,CUST102529,2024-06-28 14:08:00,Completed,Website,0.0,0.0
ORD515459,CUST105705,2024-06-28 15:34:00,Completed,Mobile App,0.0,0.0
ORD515460,CUST106189,2024-06-28 16:57:00,Completed,Website,0.0,0.0
ORD515461,CUST100241,2024-06-28 17:38:00,Cancelled,Website,0.0,0.0
ORD515462,CUST100757,2024-06-28 18:00:00,Cancelled,Website,0.0,0.0
ORD515463,CUST106607,2024-06-28 19:29:00,Completed,Website,0.0,0.2028414195698279
ORD515464,CUST103386,2024-06-28 20:46:00,Completed,Marketplace,0.0,0.0
ORD515465,CUST106581,2024-06-28 23:08:00,Completed,Website,0.0,0.0
ORD515466,CUST103149,2024-06-29 00:19:00,Completed,Website,0.0,0.0
ORD515467,CUST105826,2024-06-29 03:07:00,Completed,Mobile App,0.0,0.0
ORD515468,CUST105389,2024-06-29 04:26:00,Completed,Mobile App,0.0,0.0
ORD515469,CUST104449,2024-06-29 04:41:00,Completed,Marketplace,0.0,0.0
ORD515470,CUST104480,2024-06-29 05:14:00,Cancelled,Website,0.0,0.0794126769792828
ORD515471,CUST106544,2024-06-29 05:18:00,Cancelled,Website,0.0,0.0924165262588263
ORD515472,CUST100025,2024-06-29 05:20:00,Completed,Website,0.0,0.0
ORD515473,CUST102097,2024-06-29 05:51:00,Completed,Website,0.0,0.2981796634451601
ORD515474,CUST104424,2024-06-29 05:57:00,Refunded,Website,0.0,0.0
ORD515475,CUST104165,2024-06-29 08:10:00,Cancelled,Mobile App,0.0,0.0
ORD515476,CUST106383,2024-06-29 08:27:00,Cancelled,Marketplace,8.17,0.0
ORD515477,CUST103958,2024-06-29 10:42:00,Completed,Marketplace,9.48,0.0
ORD515478,CUST104046,2024-06-29 11:23:00,Completed,Mobile App,0.0,0.0
ORD515479,CUST104938,2024-06-29 11:42:00,Completed,Website,0.0,0.1358740269648426
ORD515480,CUST105780,2024-06-29 13:02:00,Completed,Website,0.0,0.1502791664938367
ORD515481,CUST101267,2024-06-29 14:21:00,Completed,Website,0.0,0.0892841929717398
ORD515482,CUST101098,2024-06-29 15:06:00,Refunded,Website,0.0,0.0
ORD515483,CUST100501,2024-06-29 16:20:00,Completed,Marketplace,0.0,0.0
ORD515484,CUST102621,2024-06-29 17:15:00,Cancelled,Mobile App,0.0,0.0
ORD515485,CUST105048,2024-06-29 19:46:00,Refunded,Website,10.34,0.0
ORD515486,CUST103016,2024-06-29 21:34:00,Refunded,Marketplace,4.44,0.0
ORD515487,CUST106513,2024-06-29 21:55:00,Completed,Marketplace,8.43,0.0
ORD515488,CUST104402,2024-06-29 23:01:00,Completed,Website,0.0,0.0786725706981213
ORD515489,CUST103461,2024-06-29 23:21:00,Cancelled,Marketplace,0.0,0.0
ORD515490,CUST104751,2024-06-30 00:37:00,Refunded,Marketplace,0.0,0.0
ORD515491,CUST100728,2024-06-30 03:08:00,Refunded,Website,0.0,0.0
ORD515492,CUST106344,2024-06-30 03:49:00,Completed,Website,0.0,0.0
ORD515493,CUST105157,2024-06-30 04:38:00,Completed,Website,0.0,0.0
ORD515494,CUST105579,2024-06-30 04:45:00,Refunded,Website,0.0,0.0
ORD515495,CUST100030,2024-06-30 04:54:00,Completed,Marketplace,0.0,0.1033071977513906
ORD515496,CUST101149,2024-06-30 05:52:00,Completed,Marketplace,0.0,0.0
ORD515497,CUST103138,2024-06-30 06:02:00,Completed,Marketplace,0.0,0.0
